"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051091","positive regulation of DNA-binding transcription factor activity","1/43","208/18986",0.00480769230769231,2.12276386404293,0.775729978857126,0.377624110608495,0.397375083764121,0.208858673157037,"AR",1
"GO:0006352","DNA-templated transcription initiation","1/43","209/18986",0.00478468899521531,2.11260709914321,0.770578727040023,0.379049297702106,0.398110684799195,0.209245301968041,"TP53",1
"GO:0006836","neurotransmitter transport","1/43","209/18986",0.00478468899521531,2.11260709914321,0.770578727040023,0.379049297702106,0.398110684799195,0.209245301968041,"SLC22A1",1
"GO:0051216","cartilage development","1/43","209/18986",0.00478468899521531,2.11260709914321,0.770578727040023,0.379049297702106,0.398110684799195,0.209245301968041,"HIF1A",1
"GO:1901605","alpha-amino acid metabolic process","1/43","209/18986",0.00478468899521531,2.11260709914321,0.770578727040023,0.379049297702106,0.398110684799195,0.209245301968041,"HSD17B10",1
"GO:0050851","antigen receptor-mediated signaling pathway","1/43","212/18986",0.00471698113207547,2.08271171566476,0.755296563564889,0.383305759840674,0.402388478377501,0.211493692285676,"MAPK1",1
"GO:0031503","protein-containing complex localization","1/43","214/18986",0.00467289719626168,2.06324712019126,0.745248272322401,0.386127554739961,0.405156807437672,0.212948714399525,"LMNA",1
"GO:0042098","T cell proliferation","1/43","215/18986",0.00465116279069767,2.05365062195781,0.740265145889321,0.387533718981714,0.40643780283448,0.213622000193801,"TP53",1
"GO:0009566","fertilization","1/43","216/18986",0.00462962962962963,2.04414298018949,0.735308965372649,0.388936736939403,0.407324863470922,0.214088235534432,"AR",1
"GO:0034764","positive regulation of transmembrane transport","1/43","216/18986",0.00462962962962963,2.04414298018949,0.735308965372649,0.388936736939403,0.407324863470922,0.214088235534432,"TERT",1
"GO:0050920","regulation of chemotaxis","1/43","216/18986",0.00462962962962963,2.04414298018949,0.735308965372649,0.388936736939403,0.407324863470922,0.214088235534432,"MAPK1",1
"GO:0060348","bone development","1/43","217/18986",0.00460829493087558,2.0347229664559,0.730379436525828,0.390336615485573,0.408595798453394,0.214756233617235,"TP53",1
"GO:0045637","regulation of myeloid cell differentiation","1/43","219/18986",0.0045662100456621,2.01614102155676,0.720599179824753,0.393126981760326,0.411124211254361,0.216085156754038,"HIF1A",1
"GO:0050866","negative regulation of cell activation","1/43","219/18986",0.0045662100456621,2.01614102155676,0.720599179824753,0.393126981760326,0.411124211254361,0.216085156754038,"CNR2",1
"GO:0009952","anterior/posterior pattern specification","1/43","220/18986",0.00454545454545455,2.00697674418605,0.715747886168319,0.394517483160886,0.41238171619248,0.216746096061999,"TP53",1
"GO:0010810","regulation of cell-substrate adhesion","1/43","223/18986",0.00448430493273543,1.97997705704453,0.701346040292742,0.398670342141491,0.416524087811476,0.218923309167239,"PTPN1",1
"GO:0051651","maintenance of location in cell","1/43","224/18986",0.00446428571428571,1.97113787375415,0.696595210186251,0.400048436011763,0.417764866749426,0.21957545735984,"CACNA1C",1
"GO:0022618","protein-RNA complex assembly","1/43","225/18986",0.00444444444444444,1.96237726098191,0.691868836255455,0.401423444926137,0.419001244513574,0.220225292313996,"SMN1",1
"GO:0002285","lymphocyte activation involved in immune response","1/43","227/18986",0.00440528634361234,1.94508759348427,0.682488437111544,0.404164234840079,0.421260535648428,0.221412766234684,"TP53",1
"GO:0006282","regulation of DNA repair","1/43","227/18986",0.00440528634361234,1.94508759348427,0.682488437111544,0.404164234840079,0.421260535648428,0.221412766234684,"EGFR",1
"GO:0007163","establishment or maintenance of cell polarity","1/43","227/18986",0.00440528634361234,1.94508759348427,0.682488437111544,0.404164234840079,0.421260535648428,0.221412766234684,"LMNA",1
"GO:0043583","ear development","1/43","229/18986",0.00436681222707424,1.92809992891236,0.67320284128189,0.406892765645516,0.423903009529984,0.222801639395844,"MAPK1",1
"GO:0009165","nucleotide biosynthetic process","1/43","233/18986",0.00429184549356223,1.8949995009482,0.654908347113494,0.412313263835417,0.429346147953974,0.225662530064368,"PPARA",1
"GO:0071826","protein-RNA complex organization","1/43","234/18986",0.00427350427350427,1.88690121248261,0.650391009163936,0.413660809809666,0.430544924495775,0.226292601974163,"SMN1",1
"GO:0001933","negative regulation of protein phosphorylation","1/43","236/18986",0.00423728813559322,1.87091052424123,0.641422297455113,0.416346853814437,0.432519493327836,0.227330427049694,"PTPN1",1
"GO:0002685","regulation of leukocyte migration","1/43","236/18986",0.00423728813559322,1.87091052424123,0.641422297455113,0.416346853814437,0.432519493327836,0.227330427049694,"MAPK1",1
"GO:0008406","gonad development","1/43","236/18986",0.00423728813559322,1.87091052424123,0.641422297455113,0.416346853814437,0.432519493327836,0.227330427049694,"AR",1
"GO:0050821","protein stabilization","1/43","236/18986",0.00423728813559322,1.87091052424123,0.641422297455113,0.416346853814437,0.432519493327836,0.227330427049694,"TP53",1
"GO:0060560","developmental growth involved in morphogenesis","1/43","238/18986",0.00420168067226891,1.85518858706273,0.6325400831791,0.419020877819903,0.435091280804474,0.228682147733649,"MAPT",1
"GO:0045017","glycerolipid biosynthetic process","1/43","240/18986",0.00416666666666667,1.83972868217054,0.623742664003424,0.421682934340248,0.437648213444469,0.230026060777927,"FABP5",1
"GO:0045137","development of primary sexual characteristics","1/43","241/18986",0.004149377593361,1.83209495319888,0.619375233778125,0.423009491142945,0.43881731980912,0.230640538167368,"AR",1
"GO:0065004","protein-DNA complex assembly","1/43","242/18986",0.00413223140495868,1.82452431289641,0.615028385615667,0.424333075665797,0.439982238739997,0.231252814659225,"TP53",1
"GO:0008654","phospholipid biosynthetic process","1/43","243/18986",0.00411522633744856,1.81701598239066,0.61070191994343,0.425653694410269,0.440934601720226,0.23175337263717,"FABP5",1
"GO:0097529","myeloid leukocyte migration","1/43","243/18986",0.00411522633744856,1.81701598239066,0.61070191994343,0.425653694410269,0.440934601720226,0.23175337263717,"MAPK1",1
"GO:0099173","postsynapse organization","1/43","246/18986",0.0040650406504065,1.79485725089809,0.597842863646428,0.429597820780107,0.444810208201499,0.233790375107707,"PTPN1",1
"GO:0002573","myeloid leukocyte differentiation","1/43","247/18986",0.00404858299595142,1.78759062235194,0.593595987200455,0.430906641148647,0.445954820216604,0.23439197837002,"PPARG",1
"GO:1903320","regulation of protein modification by small protein conjugation or removal","1/43","248/18986",0.00403225806451613,1.78038259564891,0.589368536195546,0.432212528038589,0.447095317919163,0.234991419166959,"HIF1A",1
"GO:0051346","negative regulation of hydrolase activity","1/43","252/18986",0.00396825396825397,1.75212255444814,0.57264935213571,0.437406868979945,0.452255192679406,0.237703427644874,"PTGS2",1
"GO:1901873","regulation of post-translational protein modification","1/43","253/18986",0.00395256916996047,1.74519716885743,0.568516323919935,0.43869818448298,0.453376587451072,0.238292828021659,"HIF1A",1
"GO:0001649","osteoblast differentiation","1/43","262/18986",0.00381679389312977,1.68524764778981,0.532125451606242,0.450190498872939,0.464815331463444,0.244304983777316,"PPARG",1
"GO:0071824","protein-DNA complex organization","1/43","262/18986",0.00381679389312977,1.68524764778981,0.532125451606242,0.450190498872939,0.464815331463444,0.244304983777316,"TP53",1
"GO:0072522","purine-containing compound biosynthetic process","1/43","263/18986",0.00380228136882129,1.67883986205677,0.528168676016792,0.451453146199817,0.465899646878211,0.244874895400025,"PPARA",1
"GO:1901888","regulation of cell junction assembly","1/43","268/18986",0.00373134328358209,1.64751822283929,0.508633334778697,0.457724020561295,0.472149001453866,0.248159529887913,"PTPN1",1
"GO:0032886","regulation of microtubule-based process","1/43","269/18986",0.00371747211895911,1.64139361978041,0.504774961368,0.458969766213387,0.473211423275015,0.248717934329873,"MAPT",1
"GO:0070663","regulation of leukocyte proliferation","1/43","270/18986",0.0037037037037037,1.63531438415159,0.500932490572144,0.460212716475332,0.474269965803761,0.249274299832058,"MAPK1",1
"GO:0060828","regulation of canonical Wnt signaling pathway","1/43","276/18986",0.0036231884057971,1.59976407145265,0.478204041504026,0.467612056865934,0.481668971680128,0.253163186209586,"EGFR",1
"GO:0090150","establishment of protein localization to membrane","1/43","280/18986",0.00357142857142857,1.57691029900332,0.463353013218224,0.472489813391483,0.486464864210104,0.255683887157733,"EGFR",1
"GO:0010721","negative regulation of cell development","1/43","281/18986",0.00355871886120996,1.57129851857982,0.459676763091322,0.473702415659427,0.487484466232344,0.256219785693434,"TP53",1
"GO:0042113","B cell activation","1/43","284/18986",0.00352112676056338,1.55470029479201,0.448733702997799,0.477323909741894,0.490750742646026,0.257936526842536,"TP53",1
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","1/43","284/18986",0.00352112676056338,1.55470029479201,0.448733702997799,0.477323909741894,0.490750742646026,0.257936526842536,"ALOX5",1
"GO:1901988","negative regulation of cell cycle phase transition","1/43","287/18986",0.00348432055749129,1.53844907219836,0.437916732314834,0.480921059677586,0.494217377634932,0.259758575616315,"TP53",1
"GO:0007548","sex differentiation","1/43","292/18986",0.00342465753424658,1.51210576616757,0.420160403360514,0.486862644956511,0.500088890112238,0.262844617886049,"AR",1
"GO:0051258","protein polymerization","1/43","293/18986",0.00341296928327645,1.50694499563457,0.416648954427654,0.48804296518048,0.50106658363333,0.263358489489762,"MAPT",1
"GO:0006650","glycerophospholipid metabolic process","1/43","294/18986",0.00340136054421769,1.50181933238412,0.413150531927728,0.489220633425129,0.50180582277891,0.263747030476351,"FABP5",1
"GO:0016197","endosomal transport","1/43","294/18986",0.00340136054421769,1.50181933238412,0.413150531927728,0.489220633425129,0.50180582277891,0.263747030476351,"MAPK1",1
"GO:0046651","lymphocyte proliferation","1/43","297/18986",0.00336700336700337,1.48664944013781,0.402732399466676,0.492737784390835,0.505177167446985,0.265518995058175,"TP53",1
"GO:0032943","mononuclear cell proliferation","1/43","305/18986",0.00327868852459016,1.44765535646207,0.375499007813972,0.50200160827248,0.514434358383901,0.270384535690293,"TP53",1
"GO:0030100","regulation of endocytosis","1/43","307/18986",0.00325732899022801,1.43822437694114,0.368811163182989,0.504291620302609,0.516539711968062,0.271491100681608,"PTPN1",1
"GO:0048608","reproductive structure development","1/43","309/18986",0.00323624595469256,1.42891548129751,0.362170065111598,0.50657134566098,0.518632568176718,0.272591097104906,"AR",1
"GO:0006959","humoral immune response","1/43","310/18986",0.0032258064516129,1.42430607651913,0.358866826806222,0.507707364943337,0.519553080410984,0.273074914464697,"ALOX5",1
"GO:0050807","regulation of synapse organization","1/43","312/18986",0.00320512820512821,1.41517590936196,0.352294541524276,0.509971744818901,0.521626882643586,0.274164896198299,"PTPN1",1
"GO:0061458","reproductive system development","1/43","313/18986",0.00319488817891374,1.41065458057805,0.349025325285554,0.511100116617808,0.52253732202464,0.274643419308796,"AR",1
"GO:0002366","leukocyte activation involved in immune response","1/43","315/18986",0.00317460317460317,1.40169804355851,0.342520329277176,0.513349251862165,0.524592222429509,0.27572346632122,"TP53",1
"GO:0050803","regulation of synapse structure or activity","1/43","318/18986",0.00314465408805031,1.38847447710984,0.332845204028454,0.516704017259464,0.527528822090319,0.277266930755226,"PTPN1",1
"GO:1904062","regulation of monoatomic cation transmembrane transport","1/43","318/18986",0.00314465408805031,1.38847447710984,0.332845204028454,0.516704017259464,0.527528822090319,0.277266930755226,"CACNA1C",1
"GO:0002263","cell activation involved in immune response","1/43","319/18986",0.00313479623824451,1.3841218925421,0.329641807358295,0.517817244560613,0.528419365901082,0.277734996837634,"TP53",1
"GO:0030217","T cell differentiation","1/43","320/18986",0.003125,1.37979651162791,0.326449102391817,0.518927967145061,0.529306526487963,0.278201284711795,"TP53",1
"GO:1901293","nucleoside phosphate biosynthetic process","1/43","321/18986",0.00311526479750779,1.37549808012751,0.323267011867608,0.520036190514437,0.530190314178596,0.278665799805871,"PPARA",1
"GO:0019058","viral life cycle","1/43","323/18986",0.00309597523219814,1.36698106415149,0.316934369143958,0.522245161555554,0.532194999670692,0.279719454071283,"EGFR",1
"GO:0043588","skin development","1/43","324/18986",0.00308641975308642,1.36276198679299,0.313783666432262,0.523345920171699,0.533069021336059,0.280178836183543,"EGFR",1
"GO:0045862","positive regulation of proteolysis","1/43","325/18986",0.00307692307692308,1.35856887298748,0.310643277116723,0.524444201461626,0.533939709287533,0.280636466109798,"MAPT",1
"GO:0010948","negative regulation of cell cycle process","1/43","329/18986",0.00303951367781155,1.3420513183007,0.298183398802795,0.528812662042736,0.53813743288154,0.282842771980362,"TP53",1
"GO:0051345","positive regulation of hydrolase activity","1/43","331/18986",0.00302114803625378,1.33394224689103,0.292013469316896,0.530982169338901,0.540094572059466,0.283871436102967,"MAPT",1
"GO:0060070","canonical Wnt signaling pathway","1/43","332/18986",0.00301204819277108,1.32992434855702,0.288943262645613,0.53206326109545,0.540943315522634,0.28431753209844,"EGFR",1
"GO:0002429","immune response-activating cell surface receptor signaling pathway","1/43","336/18986",0.00297619047619048,1.3140919158361,0.276759239214309,0.536363340485236,0.544810007264531,0.286349849019445,"MAPK1",1
"GO:0022409","positive regulation of cell-cell adhesion","1/43","336/18986",0.00297619047619048,1.3140919158361,0.276759239214309,0.536363340485236,0.544810007264531,0.286349849019445,"ALOX5",1
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","1/43","338/18986",0.0029585798816568,1.30631622402642,0.270724380496862,0.538498882221292,0.546472951740534,0.287223885643739,"SMN1",1
"GO:0000398","mRNA splicing, via spliceosome","1/43","338/18986",0.0029585798816568,1.30631622402642,0.270724380496862,0.538498882221292,0.546472951740534,0.287223885643739,"SMN1",1
"GO:0030198","extracellular matrix organization","1/43","339/18986",0.00294985250737463,1.30246278383755,0.267721011776669,0.539563047175415,0.547046584584228,0.287525384654393,"PPARG",1
"GO:0048872","homeostasis of number of cells","1/43","339/18986",0.00294985250737463,1.30246278383755,0.267721011776669,0.539563047175415,0.547046584584228,0.287525384654393,"HIF1A",1
